13121313,3.23E+11,3,0.02363368,8640,9240,7.93,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,8700,9300,7.84,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,8760,9360,7.83,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,8820,9420,7.72,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,8880,9480,7.63,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,8940,9540,7.74,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9000,9600,7.94,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,9060,9660,8.01,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,9120,9720,8,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,9180,9780,7.89,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9240,9840,7.95,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9300,9900,8.02,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9360,9960,8.31,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9420,10020,8.75,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9480,10080,9.3,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9540,10140,9.45,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,9600,10200,9.49,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,9660,10260,9.53,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,9720,10320,9.57,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,9780,10380,9.52,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9840,10440,9.49,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9900,10500,9.49,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,9960,10560,9.47,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,10020,10620,9.45,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,10080,10680,9.39,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,10140,10740,9.38,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,10200,10800,9.41,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,10260,10860,9.41,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,10320,10920,9.4,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,10380,10980,9.49,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,10440,11040,9.53,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,10500,11100,9.52,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,10560,11160,9.42,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,10620,11220,9.12,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,10680,11280,8.91,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,10740,11340,8.75,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,10800,11400,8.7,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,10860,11460,8.69,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,10920,11520,8.7,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,10980,11580,8.47,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,11040,11640,8.25,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,11100,11700,8.23,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02511078,11160,11760,8.17,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,11220,11820,8.23,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,11280,11880,8.3,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02658789,11340,11940,8.46,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02658789,11400,12000,8.61,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02658789,11460,12060,8.63,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02658789,11520,12120,8.51,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02658789,11580,12180,8.56,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02658789,11640,12240,8.68,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02658789,11700,12300,8.84,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02658789,11760,12360,9.09,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02511078,11820,12420,9.19,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02658789,11880,12480,9.12,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02511078,11940,12540,8.55,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,12000,12600,7.79,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02363368,12060,12660,7.02,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02511078,12120,12720,7.41,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,12180,12780,7.64,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,12240,12840,7.71,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,12300,12900,7.85,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02363368,12360,12960,7.96,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02511078,12420,13020,8,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02363368,12480,13080,8.1,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,12540,13140,8.39,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,12600,13200,8.77,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,12660,13260,9.09,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,12720,13320,8.85,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,12780,13380,8.5,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,12840,13440,8.27,8.88,8.506426221,8.484953361,8.527899081
